Основной ОКВЭД,Кол-во дополнительных ОКВЭДОВ,Нормализованно Кол-во сотрудников,Система налогообложения,Отношение оборотов,"Нормализованно Доходы (тыс, руб.)",ЗСК,Мошенники,Сервисы регистраторы,Вся негативная информация,Нормализованно Налоговая нагрузка,Нормализованно Уставной капитал (руб),Оценка надежности,Нормализованно Возможная сумма при 3%,score,result
304,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.781123945502151,0.8835184615459623,0,0.8626996502812897,0.0,0.09,0.0,23.936604081886408,0
668,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.03,0.0,3.399999999999982,0
315,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.0,0.08,0.0,-5.913498251406417,1
877,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.2785761395134556,0.2,0.5063978698806405,19.189434511083242,0
302,0.5,0.0,1,0.833335,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.0,0.06,0.0,-2.53364965160957,1
303,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.5063978698806405,-3.531989349403184,1
957,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.0,0.02,0.0,15.766345348390331,0
828,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.0,0.03,0.0,5.75518698574532,0
283,0.0,0.0,1,0.03333333333333333,0.0,2.0,0.227026221922749,0.8940758583783934,0,0.8626996502812897,0.31180241181980956,0.09,0.0,37.85536426242589,0
283,0.0,0.0,1,1.0,0.0,0.0,0.0580214426079361,0.1630122351830618,1,0.0,0.0,0.4,0.5004084686532692,-7.059797391304449,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.21,0.5004084686532692,-2.702042343266331,1
632,0.5,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.3771166147552035,0.1,0.5607584595550896,-1.347356929096738,1
503,0.0,0.08322400828304662,0,1.0,0.0,1.0,0.375455585785471,0.0294152561488621,1,0.0,0.2785761395134556,0.04,0.0,26.935112067097258,0
304,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.2,0.5063978698806405,17.468010650596703,0
283,0.0,0.1319069322883358,0,1.0,0.4315755044376298,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.31,0.5598032152115018,31.73229190210167,0
335,0.5,0.0,1,0.0,0.0,0.0,0.719393761664967,0.0901526786706406,0,0.7667309303219169,0.0,0.25,0.5004084686532692,-7.039630829532312,1
715,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.2,0.5063978698806405,36.468010650596604,0
611,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.08,0.0,-7.9134982514064065,1
340,0.5,0.08322400828304662,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.2785761395134556,0.07,0.0,44.15497584392022,0
503,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.3482166963247878,0.2,0.5063978698806405,8.786139302662379,0
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.41,0.5085863006773242,-6.742931503386584,1
804,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.26,0.5085863006773242,-11.076586154996148,1
302,0.0,0.0,1,0.0,0.0,0.0,0.0290817761132705,0.1177643676454521,0,0.7667309303219169,0.0,0.01,0.0,-6.094414236830675,1
340,0.0,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.3272522828698422,0.16,0.5314989053611596,-8.51840146128518,1
986,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.2785761395134556,0.54,0.5342332469686681,-8.916190390922843,1
332,0.5,0.08322400828304662,1,0.0,0.0,2.0,0.105783393765628,0.8857723801055635,1,0.7667309303219169,0.2785761395134556,0.06,0.0,40.68222262306906,0
136,0.5,0.16644801656609323,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.2,0.5063978698806405,-3.143461522048828,1
788,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.51,0.5085863006773242,-8.742931503386576,1
788,0.5,0.0,1,0.0,0.0,0.0,0.943684497309189,0.0739544496219,1,0.7667309303219169,0.0,0.06,0.0,2.9595480245953136,0
302,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.0,0.07,0.0,-5.2134982514064205,1
980,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.54,0.5085863006773242,-19.656429754792967,1
815,0.5,0.08322400828304662,0,1.0,0.380237715675516,0.0,0.0,0.0,0,0.0,0.31180241181980956,0.1,0.5220297909231734,-2.6093502457038205,1
980,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.9344910767047938,0.0,0.05,0.0,2.516386253830952,0
283,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.3272522828698422,0.06,0.0,-4.8609069344794005,1
611,0.5,0.0,1,1.0,0.0,1.0,0.0447452712665996,0.3308245644232801,0,0.0,0.0,0.74,0.5004084686532692,6.0408672134060994,0
479,0.5,0.08322400828304662,1,0.0,0.0,1.0,0.0,0.0,1,0.9344910767047938,0.31180241181980956,0.02,0.0,14.449294188090049,0
668,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.53,0.5085863006773242,-20.45642975479296,1
311,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.72,0.5085863006773242,-16.94293150338653,1
302,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.08,0.0,-7.9134982514064065,1
484,0.0,0.0,1,0.0,0.0,2.0,0.0743815341524938,0.8080056656497796,0,0.7667309303219169,0.3968950172272573,0.48,0.5685789635603825,25.76964178047974,0
484,0.0,0.08322400828304662,0,1.0,0.3539301150683775,1.0,0.0,0.0,0,0.0,0.2785761395134556,0.75,0.5342332469686681,3.4680891488035828,0
828,0.5,0.0,1,0.05,0.0,0.0,0.0186438896268785,0.0155516160370232,0,0.9344910767047938,0.0,0.61,0.5004084686532692,-20.982036913553035,1
768,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.31,0.5004084686532692,-4.702042343266321,1
503,0.0,0.1319069322883358,0,1.0,0.44909628246059097,2.0,0.0,0.0,1,0.0,0.2785761395134556,0.31,0.5654740204470823,33.63385476383191,0
980,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.02,0.0,3.9551869857453292,0
426,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.5,0.5342332469686681,31.050257625643038,0
315,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.3205033030429979,0.09,0.0,21.734683682702233,0
715,0.0,0.0,1,0.8333333333333334,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.42,0.5085863006773242,-15.276586154996123,1
920,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.21,0.5004084686532692,-2.702042343266331,1
256,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,0,0.7667309303219169,0.0,0.6,0.5004084686532692,19.664303005123966,0
56,0.5,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.31180241181980956,0.05,0.0,23.04338457392541,0
633,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.57,0.5085863006773242,-19.7765861549961,1
543,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.0,0.09,0.0,-5.633654651609553,1
707,0.0,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.32,0.5085863006773242,-16.156429754792985,1
841,0.0,0.16644801656609323,0,1.0,0.4354449468303726,0.0,0.0,0.0,0,0.0,0.2814585868905395,0.16,0.5714440445211553,-5.413354629949965,1
707,0.5,0.0,1,0.0,0.0,0.0,0.132290555719794,0.9247715998598564,1,0.7667309303219169,0.0,0.69,0.5085863006773242,-13.569632110078642,1
715,0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.2785761395134556,0.07,0.0,24.321423860486416,0
503,0.0,0.1319069322883358,1,0.03333333333333333,0.5110698739526307,1.0,0.0,0.0,0,0.8626996502812897,0.2785761395134556,0.87,0.6227626175640394,-10.31398083912724,1
615,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.09,0.0,2.1999999999999886,0
576,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.76,0.5085863006773242,-23.57658615499608,1
611,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.355546898183686,0.9559140204664192,0,0.7667309303219169,0.0,0.01,0.0,5.04620465665839,0
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.31180241181980956,0.13,0.5288596646837346,-1.5561007352384737,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.09,0.0,2.1999999999999886,0
628,0.5,0.0,1,1.0,0.0,0.0,0.0670594270016903,0.1165875428025327,1,0.0,0.0,0.43,0.5004084686532692,-6.866041670437591,1
833,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.0,0.71,0.5085863006773242,-21.076586154996093,1
982,0.5,0.0,1,0.0,0.0,1.0,0.365955195646977,0.9818980099162964,1,0.7667309303219169,0.0,0.04,0.0,24.185374973063883,0
833,0.5,0.0,1,0.0,0.0,1.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.0,0.59,0.5004084686532692,12.053144642478939,0
401,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.54,0.5342332469686681,-10.916190390922832,1
828,0.5,0.0,1,1.0,0.0,1.0,0.648234299372585,0.5605616566770748,0,0.0,0.0,0.2,0.5063978698806405,23.017254985639806,0
283,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.0,0.01,0.0,13.966345348390343,0
637,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.08,0.0,2.3999999999999875,0
82,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.82,0.5004084686532692,-14.902042343266265,1
946,0.5,0.0,1,0.8333333333333334,0.0,0.0,0.844345005051983,0.2386331854076878,0,0.7667309303219169,0.0,0.05,0.0,3.852904501252386,0
422,0.5,0.0,1,0.8333333333333334,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.0,0.06,0.0,47.6551869857451,0
503,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.3272522828698422,0.6,0.5314989053611596,29.01525319032421,0
283,0.0,0.1319069322883358,1,0.16666666666666666,0.5020773329122297,1.0,0.0571825725446949,0.0450098852976731,1,0.8626996502812897,0.2785761395134556,0.8,0.6128847495121897,-5.701101442562818,1
615,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.961302029170299,0.889357132223707,0,0.7667309303219169,0.0,0.2,0.5063978698806405,1.1609150256918421,0
613,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.868573860579152,0.0896338943321991,0,0.8626996502812897,0.0,0.82,0.5004084686532692,-17.229146344046292,1
707,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.56,0.5004084686532692,-7.702042343266306,1
484,0.0,0.0,1,0.0,0.0,0.0,0.0134702930393432,0.0890049669005338,1,0.7667309303219169,0.0,0.03,0.0,-4.7918625058916104,1
659,0.5,0.0,1,0.0,0.0,0.0,0.876852150217082,0.9914690447788236,0,0.7667309303219169,0.0,0.25,0.5085863006773242,-0.41295468458660445,1
302,0.5,0.0,1,0.16666666666666666,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.0,0.06,0.0,45.65518698574512,0
503,0.0,0.08322400828304662,0,1.0,0.5024589293372662,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.93,0.6235079710367627,-21.172399728612316,1
610,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.05,0.0,-6.3336546516095495,1
120,0.0,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.2,0.5342332469686681,-4.116190390922868,1
306,0.5,0.0,1,0.0,0.0,0.0,0.528806443656317,0.9930650146840664,0,0.7667309303219169,0.0,0.03,0.0,3.75518698574533,0
827,0.0,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.2,0.5085863006773242,-13.756429754792995,1
707,0.5,0.08322400828304662,0,1.0,0.42163796328343106,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.4,0.5590872217795597,-8.927012118111024,1
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.05,0.0,4.999999999999974,0
867,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.12,0.5085863006773242,-0.9429315033866159,1
707,0.5,0.0,1,1.0,0.0,0.0,0.634160314463775,0.041303053364526,0,0.0,0.0,0.52,0.5004084686532692,-6.580941507368954,1
637,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.31180241181980956,0.04,0.0,-4.44545706342937,1
536,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.3272522828698422,0.07,0.0,41.27274771712994,0
543,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.08,0.0,42.39999999999978,0
282,0.0,0.1932401630015445,0,1.0,0.536625026148264,0.0,0.0,0.0,0,0.0,0.2987736274100415,0.94,0.6609770831246891,-21.936639473629516,1
186,0.5,0.08322400828304662,0,1.0,0.397293284345607,1.0,0.0,0.0,0,0.0,0.2785761395134556,0.15,0.5291198779864434,16.32020331660572,0
946,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.02,0.0,-6.233654651609552,1
877,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.74,0.5085863006773242,25.657068496613242,0
717,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.86,0.5271982104868959,-15.835991052434393,1
303,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.5004084686532692,-0.502042343266343,1
503,0.5,0.08322400828304662,1,0.0,0.0,2.0,0.522478201972851,0.9243372038326528,0,0.7667309303219169,0.2785761395134556,0.78,0.5260553684374635,25.216893188902144,0
283,0.0,0.0,1,0.03333333333333333,0.0,1.0,0.0,0.0,1,0.8626996502812897,0.0,0.09,0.0,12.986501748593481,0
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.11,0.5085863006773242,-0.7429315033866171,1
187,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.8626996502812897,0.0,0.01,0.0,14.98650174859347,0
453,0.0,0.0,1,0.16666666666666666,0.0,2.0,0.343107115478913,0.8897912353716311,1,0.7667309303219169,0.0,0.05,0.0,42.749949684451295,0
613,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06,0.0,2.799999999999985,0
957,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.01,0.0,3.79999999999998,0
637,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.2785761395134556,0.39,0.5260553684374635,-15.542507633310276,1
833,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.247656695318679,0.970157083857922,0,0.7667309303219169,0.0,0.03,0.0,1.868541414087369,0
503,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.29953934324961,0.01,0.0,-6.333193994859161,1
803,0.0,0.08322400828304662,1,0.16666666666666666,0.290699015773103,0.0,0.419491065835161,0.0295568846478926,0,0.8626996502812897,0.2785761395134556,0.11,0.5342332469686681,-9.759214870853054,1
421,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.0,3.5999999999999814,0
892,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7667309303219169,0.3272522828698422,0.3,0.5314989053611596,-12.818401461285157,1
168,1.0,0.08322400828304662,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2840900770569565,0.33,0.534521699284989,-7.7231465900479535,1
304,0.5,0.0,1,0.0,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.0,0.05,0.0,15.166345348390335,0
892,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.3482166963247878,0.22,0.5374883466363704,-11.249156680913028,1
419,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.85,0.6197552808517827,-16.377352543772282,1
283,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.29,0.5004084686532692,34.697957656733465,0
637,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.2785761395134556,0.48,0.5260553684374635,-6.508852981700738,1
857,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.49,0.5260553684374635,-8.708852981700726,1
656,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.06,0.0,-8.033654651609542,1
456,1.0,0.0,1,0.0,0.0,0.0,0.392220240099265,0.0937389620673176,0,0.7667309303219169,0.2785761395134556,0.04,0.0,-2.2120350979250025,1
557,0.5,0.0,1,0.0500001,0.0,0.0,0.0,0.0,0,0.9344910767047938,0.0,0.79,0.5085863006773242,-24.865386586910457,1
557,0.5,0.0,1,0.0500001,0.0,0.0,0.0,0.0,0,0.9344910767047938,0.0,0.79,0.5085863006773242,-24.865386586910457,1
611,0.5,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.3205033030429979,0.06,0.0,44.83468368270212,0
637,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.21,0.5004084686532692,-0.702042343266341,1
637,0.5,0.0,1,1.0,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.0,0.0,0.2,0.5063978698806405,44.65685228795149,0
283,0.0,0.0,1,0.03333333333333333,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.2785761395134556,0.07,0.0,33.10792560907992,0
489,0.5,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.3272522828698422,0.08,0.0,33.75924946572353,0
632,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.39,0.5085863006773242,-4.342931503386597,1
136,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.3327666236448759,0.01,0.0,3.467233376355106,0
567,0.5,0.0,1,0.0,0.0,2.0,0.528806443656317,0.9930650146840664,1,0.7667309303219169,0.2785761395134556,0.84,0.590206807970492,26.3255768063793,0
456,0.5,0.08322400828304662,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.35,0.5260553684374635,-6.075300998266834,1
633,0.5,0.08322400828304662,1,0.166667,0.0,2.0,0.0,0.0,0,0.8626996502812897,0.3240656484099613,0.73,0.5308535106526884,16.441721530353966,0
586,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.52,0.5085863006773242,-18.776586154996103,1
503,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.57,0.5004084686532692,-21.215540594672678,1
283,0.0,0.0,1,0.0,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.2785761395134556,0.05,0.0,33.40792560907992,0
302,0.5,0.0,1,0.03333333333333333,0.0,2.0,0.528806443656317,0.9930650146840664,0,0.8626996502812897,0.38144478323957076,0.8,0.6036591530271116,24.575602837573232,0
626,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.07,0.0,2.5999999999999863,0
673,0.5,0.0,1,0.0,0.0,0.0,0.86707992429495,0.0678260772588327,1,0.8626996502812897,0.0,0.08,0.0,1.4300976065061408,0
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.08,0.0,2.121423860486533,0
611,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.36918126100478915,0.4,0.5474972787683355,33.89333234515336,0
304,0.5,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.24,0.5260553684374635,36.291147018299036,0
980,0.5,0.0,1,0.0,0.0,1.0,0.388854436425979,0.9272042360908056,0,0.7667309303219169,0.0,0.07,0.0,21.440406256342964,0
633,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.2785761395134556,0.2,0.5063978698806405,36.18943451108315,0
970,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.54,0.4903996406455188,-19.085652854837075,1
611,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.09,0.0,2.1999999999999886,0
136,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.27,0.5085863006773242,-4.942931503386595,1
315,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.76,0.5085863006773242,-15.742931503386538,1
626,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06,0.0,2.799999999999985,0
489,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0.5085863006773242,-14.542931503386544,1
484,0.0,0.08322400828304662,0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.3272522828698422,0.42,0.5314989053611596,11.448805173758211,0
823,0.0,0.23363932928677375,0,1.0,0.5813464496763939,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.93,0.7175289608675545,-22.258885401130232,1
283,0.0,0.08322400828304662,1,0.03333333333333333,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.2785761395134556,0.01,0.0,34.14147759251382,0
284,0.5,0.0,1,0.0,0.0,0.0,0.0040089796802381,0.251078658004985,0,0.7667309303219169,0.0,0.13,0.5085863006773242,-9.438042369524341,1
613,0.0,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.04,0.0,-7.133654651609545,1
687,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.04,0.0,-6.6336546516095485,1
803,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.3327666236448759,0.09,0.0,1.8672333763551148,0
763,0.0,0.08322400828304662,0,1.0,0.0,2.0,0.0,0.0,1,0.0,0.2785761395134556,0.05,0.0,43.554975843920225,0
980,0.5,0.08322400828304662,0,1.0,0.3306356731840033,0.0,0.0,0.0,0,0.0,0.2785761395134556,0.01,0.0,2.032433151184427,0
633,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.05,0.0,2.9999999999999845,0
613,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.33,0.5085863006773242,-5.142931503386594,1
302,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.05,0.0,-7.833654651609542,1
611,0.5,0.0,1,0.03333333333333333,0.0,0.0,0.0,0.0,0,0.8626996502812897,0.0,0.79,0.4903996406455188,-24.465496454633914,1
637,0.5,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.62,0.5085863006773242,-20.776586154996096,1
311,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.3482166963247878,0.03,0.0,5.051783303675186,0
528,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0950344274257852,0.0595382008519061,0,0.7667309303219169,0.0,0.02,0.0,-4.616150027091841,1
830,0.0,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,1,0.7667309303219169,0.2785761395134556,0.51,0.5101870864628537,2.6368337765626775,0
306,0.5,0.0,1,0.0,0.0,1.0,0.275299621539889,0.9787011337666518,0,0.7667309303219169,0.2785761395134556,0.05,0.0,20.96237298379587,0
707,0.5,0.08322400828304662,1,0.0,0.4560263147164931,1.0,0.387759552333629,0.0346339579371244,0,0.7667309303219169,0.29953934324961,0.83,0.5898625951487662,-4.363180079743287,1
880,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.14,0.5085863006773242,-5.342931503386592,1
274,0.0,0.0,1,0.0,0.0,0.0,0.248499746981752,0.0635125381256634,1,0.7667309303219169,0.0,0.24,0.5085863006773242,-9.807512950388157,1
283,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04,0.0,2.199999999999988,0
503,0.0,0.08322400828304662,0,1.0,0.4931461932040976,1.0,0.0,0.0,1,0.0,0.3327666236448759,0.84,0.6149018696516116,2.65369123871457,0
503,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.3205033030429979,0.59,0.530198693860168,28.228503227656017,0
315,0.5,0.0,1,0.16666666666666666,0.0,1.0,0.0,0.0,0,0.7667309303219169,0.2785761395134556,0.07,0.0,12.987769208876891,0
419,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.89,0.5574895332092739,-17.587447666046277,1
505,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.01,0.0,3.79999999999998,0
833,0.5,0.0,1,0.0,0.0,1.0,0.484754983889994,0.957738257925533,0,0.7667309303219169,0.0,0.5,0.5004084686532692,11.288772423797163,0
513,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.0,3.5999999999999814,0
715,0.5,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.18,0.5085863006773242,-5.142931503386594,1
707,0.5,0.0,1,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.2,0.4903996406455188,14.54800179677233,0
832,0.5,0.0,1,0.03333333333333333,0.0,2.0,0.0,0.0,1,0.8626996502812897,0.0,0.05,0.0,34.786501748593366,0
933,0.5,0.0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0,0.7667309303219169,0.0,0.05,0.0,-6.3336546516095495,1
922,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.2840900770569565,0.11,0.5263438203673266,-1.1158091788935836,1
633,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0,0.0,0.3272522828698422,0.05,0.0,41.67274771712994,0
302,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0,0.0,0.2785761395134556,0.29,0.5260553684374635,11.291147018299167,0
843,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.57,0.5085863006773242,-9.942931503386568,1
283,0.5,0.1319069322883358,1,0.03333333333333333,0.0,0.0,0.0,0.0,1,0.8626996502812897,0.3482166963247878,0.04,0.0,-5.625528812307877,1
